"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"SC","Santander Consumer USA Holdings Inc.","17.34","6231150068.1","n/a","2014","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/sc",
"SBFG","SB Financial Group, Inc.","18","117058500","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sbfg",
"SBFGP","SB Financial Group, Inc.","17.9","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sbfgp",
"SBBX","SB One Bancorp","21.95","174710783.55","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sbbx",
"SAMAU","Schultze Special Purpose Acquisition Corp.","9.95","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/samau",
"SEB","Seaboard Corporation","3744.58","4383218119","n/a","1996","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/seb",
"SBCF","Seacoast Banking Corporation of Florida","26.31","1345958192.46","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sbcf",
"SNFCA","Security National Financial Corporation","5.61","93491014.65","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/snfca",
"SEIC","SEI Investments Company","46.89","7293283166.52","n/a","1981","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/seic",
"JBN","Select Asset Inc.","6.25","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/jbn",
"JBR","Select Asset Inc.","6.2306","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/jbr",
"SLCT","Select Bancorp, Inc.","11.96","230810311.16","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/slct",
"SGZA","Selective Insurance Group, Inc.","24.17","0","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/sgza",
"SIGI","Selective Insurance Group, Inc.","61.42","3616961458.7","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/sigi",
"AIHS","Senmiao Technology Limited","4.39","113610566","n/a","2018","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/aihs",
"STNL","Sentinel Energy Services Inc.","10.01","431681250","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/stnl",
"STNLU","Sentinel Energy Services Inc.","10.35","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/stnlu",
"STNLW","Sentinel Energy Services Inc.","0.9","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/stnlw",
"SRG","Seritage Growth Properties","35.09","1961028019.94","n/a","2015","Finance","Real Estate","https://www.nasdaq.com/symbol/srg",
"SFBS","ServisFirst Bancshares, Inc.","33.48","1784223960.84","n/a","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/sfbs",
"SVBI","Severn Bancorp Inc","8.96","113981960.96","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/svbi",
"SHG","Shinhan Financial Group Co Ltd","35.78","16947182222.86","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/shg",
"SHBI","Shore Bancshares Inc","13.19","168165865.43","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/shbi",
"SIFI","SI Financial Group, Inc.","12.96","155955598.56","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/sifi",
"SIEB","Siebert Financial Corp.","10.64","288952480.32","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/sieb",
"BSRR","Sierra Bancorp","25.46","389113072.6","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bsrr",
"SBNY","Signature Bank","107.97","5763632946","n/a","2004","Finance","Major Banks","https://www.nasdaq.com/symbol/sbny",
"SAMG","Silvercrest Asset Management Group Inc.","13.65","183622516.35","n/a","2013","Finance","Investment Managers","https://www.nasdaq.com/symbol/samg",
"SFNC","Simmons First National Corporation","24.99","2312354787.96","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sfnc",
"SG","Sirius International Insurance Group, Ltd.","14.55","1675072023.75","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/sg",
"SLM","SLM Corporation","8.51","3707478973.54","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/slm",
"SLMBP","SLM Corporation","58.88","235520000","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/slmbp",
"SMBK","SmartFinancial, Inc.","17.76","247459031.04","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/smbk",
"IPOA","Social Capital Hedosophia Holdings Corp.","9.969","859826250","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/ipoa",
"SFBC","Sound Financial Bancorp, Inc.","33.25","84448815.5","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/sfbc",
"SSB","South State Corporation","62.87","2296459028.48","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ssb",
"SFST","Southern First Bancshares, Inc.","31.98","238259634.6","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sfst",
"SMBC","Southern Missouri Bancorp, Inc.","34.3","319439638.7","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/smbc",
"SONA","Southern National Bancorp of Virginia, Inc.","13.98","336250496.94","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sona",
"SBSI","Southside Bancshares, Inc.","32.19","1131798436.41","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sbsi",
"SGB","Southwest Georgia Financial Corporation","21","53461296","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sgb",
"SPAQ","Spartan Energy Acquisition Corp","9.63","531576000","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/spaq",
"STXB","Spirit of Texas Bancshares, Inc.","21.16","252974952.08","n/a","2018","Finance","Major Banks","https://www.nasdaq.com/symbol/stxb",
"SSLJ","SSLJ.com Limited","0.312","13728000","n/a","2018","Finance","Diversified Commercial Services","https://www.nasdaq.com/symbol/sslj",
"STND","Standard AVB Financial Corp.","31","149100142","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/stnd",
"STFC","State Auto Financial Corporation","34.37","1482957509.46","n/a","1991","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/stfc",
"STBZ","State Bank Financial Corporation.","21.85","847789417.35","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/stbz",
"STT","State Street Corporation","63.89","24248535170.21","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/stt",
"STL","Sterling Bancorp","16.81","3772631200.33","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/stl",
"STL^A","Sterling Bancorp","25.1","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/stl^a",
"SBT","Sterling Bancorp, Inc.","8.12","430459737.96","n/a","2017","Finance","Savings Institutions","https://www.nasdaq.com/symbol/sbt",
"SSFN","Stewardship Financial Corp","9.657","83804237.874","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ssfn",
"STC","Stewart Information Services Corporation","40.85","969811434.9","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/stc",
"SF","Stifel Financial Corporation","41.71","3003612428.26","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/sf",
"SF^A","Stifel Financial Corporation","24.25","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/sf^a",
"SFB","Stifel Financial Corporation","20.55","0","n/a","2017","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/sfb",
"SYBT","Stock Yards Bancorp, Inc.","29.86","679174478.84","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sybt",
"GJH","STRATS Trust","9.4184","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gjh",
"GJS","STRATS Trust","19.745","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gjs",
"GJO","STRATS Trust","22.56","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gjo",
"SMFG","Sumitomo Mitsui Financial Group Inc","6.81","47520293488.65","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/smfg",
"SMMF","Summit Financial Group, Inc.","19.63","244865837.06","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/smmf",
"SLF","Sun Life Financial Inc.","32.69","19720823303.23","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/slf",
"STI","SunTrust Banks, Inc.","51.79","23268481233.06","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sti",
"SIVB","SVB Financial Group","192.75","10264102108.5","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sivb",
"SYF","Synchrony Financial","23.49","16883007961.86","n/a","2014","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/syf",
"SNV","Synovus Financial Corp.","31.86","3707740602.54","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/snv",
"GJT","Synthetic Fixed-Income Securities, Inc.","20.45","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gjt",
"GJV","Synthetic Fixed-Income Securities, Inc.","25.2262","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gjv",
"TROW","T. Rowe Price Group, Inc.","91.03","21906797158.94","n/a","1986","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/trow",
"TCF","TCF Financial Corporation","19.97","3331091756.15","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tcf",
"AMTD","TD Ameritrade Holding Corporation","47.93","26954373394.24","n/a","1997","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/amtd",
"TRC","Tejon Ranch Co","17.73","460409608.17","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/trc",
"TZAC","Tenzing Acquisition Corp.","9.75","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tzac",
"TZACU","Tenzing Acquisition Corp.","10.07","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tzacu",
"TZACW","Tenzing Acquisition Corp.","0.28","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tzacw",
"TRNO","Terreno Realty Corporation","36.76","2173842006.72","n/a","2010","Finance","Real Estate","https://www.nasdaq.com/symbol/trno",
"TBNK","Territorial Bancorp Inc.","26.49","255720022.95","n/a","2009","Finance","Savings Institutions","https://www.nasdaq.com/symbol/tbnk",
"TCBI","Texas Capital Bancshares, Inc.","52.3","2624496895.5","n/a","2003","Finance","Major Banks","https://www.nasdaq.com/symbol/tcbi",
"TCBIL","Texas Capital Bancshares, Inc.","24.8096","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tcbil",
"TCBIP","Texas Capital Bancshares, Inc.","24.6","147600000","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tcbip",
"TCBIW","Texas Capital Bancshares, Inc.","45.24","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tcbiw",
"TFSL","TFS Financial Corporation","15.9","4455279486.3","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/tfsl",
"TBBK","The Bancorp, Inc.","8.29","467938069.52","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tbbk",
"BX","The Blackstone Group L.P.","28.8","34620635836.8","n/a","2007","Finance","Investment Managers","https://www.nasdaq.com/symbol/bx",
"CG","The Carlyle Group L.P.","15.89","5390788232.06","n/a","2012","Finance","Investment Managers","https://www.nasdaq.com/symbol/cg",
"TCGP","The Carlyle Group L.P.","20.37","0","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/tcgp",
"SCHW","The Charles Schwab Corporation","40.7","54963429000.7","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/schw",
"TCFC","The Community Financial Corporation","28.62","159632800.92","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tcfc",
"FBMS","The First Bancshares, Inc.","30.63","454474217.76","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fbms",
"FLIC","The First of Long Island Corporation","19.82","505154579.66","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/flic",
"THG","The Hanover Insurance Group, Inc.","109.55","4637526141.85","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/thg",
"THGA","The Hanover Insurance Group, Inc.","24.82","0","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/thga",
"NAVG","The Navigators Group, Inc.","69.41","2066882859.03","n/a","1986","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/navg",
"TRV","The Travelers Companies, Inc.","119.93","31767394683.72","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/trv",
"TPRE","Third Point Reinsurance Ltd.","9.59","903087662.75","n/a","2013","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/tpre",
"TBRG","Thunder Bridge Acquisition, Ltd.","9.9","319275000","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tbrg",
"TBRGU","Thunder Bridge Acquisition, Ltd.","10.17","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tbrgu",
"TBRGW","Thunder Bridge Acquisition, Ltd.","0.37","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tbrgw",
"TIBR","Tiberius Acquisition Corporation","9.8","211312500","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tibr",
"TIBRU","Tiberius Acquisition Corporation","10.05","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tibru",
"TIBRW","Tiberius Acquisition Corporation","0.4","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tibrw",
"TSBK","Timberland Bancorp, Inc.","23.46","194969092.38","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/tsbk",
"TIPT","Tiptree Inc.","5.16","185434956.12","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/tipt",
"TKKS","TKK Symphony Acquisition Corporation","9.61","302234500","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tkks",
"TKKSR","TKK Symphony Acquisition Corporation","0.35","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tkksr",
"TKKSU","TKK Symphony Acquisition Corporation","10.12","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tkksu",
"TKKSW","TKK Symphony Acquisition Corporation","0.18","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tkksw",
"TMSR","TMSR Holding Company Limited","1.4329","42173380.7523","n/a","2015","Finance","Business Services","https://www.nasdaq.com/symbol/tmsr",
"TMP","Tompkins Financial Corporation","73.25","1119107273.75","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tmp",
"TMK","Torchmark Corporation","75.89","8464801183.67","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/tmk",
"TD","Toronto Dominion Bank (The)","51.31","94102605163.7","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/td",
"TOTA","Tottenham Acquisition I Limited","9.93","59232450","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tota",
"TOTAR","Tottenham Acquisition I Limited","0.4","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/totar",
"TOTAU","Tottenham Acquisition I Limited","10.03","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/totau",
"TOTAW","Tottenham Acquisition I Limited","0.22","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/totaw",
"TPGH","TPG Pace Holdings Corp.","10.05","565312500","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/tpgh",
"TRU","TransUnion","56.64","10495392000","n/a","2015","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/tru",
"TCBK","TriCo Bancshares","35.08","1067057055.44","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tcbk",
"TDAC","Trident Acquisitions Corp.","9.98","262536375","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tdac",
"TDACU","Trident Acquisitions Corp.","10.2","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tdacu",
"TDACW","Trident Acquisitions Corp.","0.33","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tdacw",
"TMCX","Trinity Merger Corp.","9.94","428662500","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tmcx",
"TMCXU","Trinity Merger Corp.","10.26","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tmcxu",
"TMCXW","Trinity Merger Corp.","0.329","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tmcxw",
"GTS","Triple-S Management Corporation","16.25","372717995","n/a","2007","Finance","Accident &Health Insurance","https://www.nasdaq.com/symbol/gts",
"TSC","TriState Capital Holdings, Inc.","20.93","604087478.54","n/a","2013","Finance","Major Banks","https://www.nasdaq.com/symbol/tsc",
"TSCAP","TriState Capital Holdings, Inc.","25.8665","746566113.887","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tscap",
"TBK","Triumph Bancorp, Inc.","32.43","852252649.23","n/a","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/tbk",
"TRST","TrustCo Bank Corp NY","6.9","666944284.8","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/trst",
"TRMK","Trustmark Corporation","29.11","1952956743.71","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/trmk",
"TWLV","Twelve Seas Investment Company","9.8","262434200","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/twlv",
"TWLVR","Twelve Seas Investment Company","0.35","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/twlvr",
"TWLVU","Twelve Seas Investment Company","10.25","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/twlvu",
"TWLVW","Twelve Seas Investment Company","0.27","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/twlvw",
"TRCB","Two River Bancorp","14.3","122827905.2","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/trcb",
"USB","U.S. Bancorp","47.94","77475494105.4","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/usb",
"USB^A","U.S. Bancorp","797.5","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/usb^a",
"GROW","U.S. Global Investors, Inc.","1.01","15297087.31","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/grow",
"UBS","UBS AG","12.25","45650878077","n/a","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/ubs",
"UMBF","UMB Financial Corporation","61.67","3075867165.77","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/umbf",
"UMPQ","Umpqua Holdings Corporation","16.94","3730866599.46","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/umpq",
"UNAM","Unico American Corporation","5.92","31418049.76","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/unam",
"LTN","Union Acquisition Corp.","10.05","144468750","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/ltn",
"UBSH","Union Bankshares Corporation","29.99","1978995954.72","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ubsh",
"UNB","Union Bankshares, Inc.","45.2","201860985.2","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/unb",
"UBCP","United Bancorp, Inc.","12.35","70926272.3","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ubcp",
"UBOH","United Bancshares, Inc.","21.33","69735406.14","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/uboh",
"UBSI","United Bankshares, Inc.","31.68","3268867631.04","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ubsi",
"UCBI","United Community Banks, Inc.","22.04","1745730390.72","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ucbi",
"UCFC","United Community Financial Corp.","8.86","440599480.46","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/ucfc",
"UBNK","United Financial Bancorp, Inc. ","15.3","780624176.4","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/ubnk",
"UFCS","United Fire Group, Inc","52.26","1310249707.26","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/ufcs",
"UIHC","United Insurance Holdings Corp.","17.1","735036283.8","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/uihc",
"UBFO","United Security Bancshares","9.18","155172202.2","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ubfo",
"UNTY","Unity Bancorp, Inc.","19.48","209588729","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/unty",
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","38.31","1338508186.32","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/uve",
"UVSP","Univest Corporation of Pennsylvania","22.45","658117664.1","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/uvsp",
"UNM","Unum Group","29.26","6400580905.18","n/a","n/a","Finance","Accident &Health Insurance","https://www.nasdaq.com/symbol/unm",
"UNMA","Unum Group","23.75","0","n/a","2018","Finance","Accident &Health Insurance","https://www.nasdaq.com/symbol/unma",
"UE","Urban Edge Properties","17.67","2019780075.69","n/a","2015","Finance","Real Estate","https://www.nasdaq.com/symbol/ue",
"VLY","Valley National Bancorp","9.27","3072927317.4","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/vly",
"VLYPO","Valley National Bancorp","22.56","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/vlypo",
"VLYPP","Valley National Bancorp","24.14","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/vlypp",
"VALU","Value Line, Inc.","25.5","247078017","n/a","1983","Finance","Investment Managers","https://www.nasdaq.com/symbol/valu",
"VEAC","Vantage Energy Acquisition Corp.","10.09","696210000","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/veac",
"VEACU","Vantage Energy Acquisition Corp.","10.4","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/veacu",
"VEACW","Vantage Energy Acquisition Corp.","0.62","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/veacw",
"VTIQ","VectoIQ Acquisition Corp.","9.7301","288400164","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/vtiq",
"VTIQU","VectoIQ Acquisition Corp.","10.1069","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/vtiqu",
"VTIQW","VectoIQ Acquisition Corp.","0.4","11856000","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/vtiqw",
"VBTX","Veritex Holdings, Inc.","22.23","538568121.78","n/a","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/vbtx",
"VCTR","Victory Capital Holdings, Inc.","9.65","653740350.1","n/a","2018","Finance","Investment Managers","https://www.nasdaq.com/symbol/vctr",
"VBFC","Village Bank and Trust Financial Corp.","31.52","45203556.96","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/vbfc",
"VIRT","Virtu Financial, Inc.","24.81","4695008599.17","n/a","2015","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/virt",
"VRTS","Virtus Investment Partners, Inc.","78.99","564510091.98","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/vrts",
"VRTSP","Virtus Investment Partners, Inc.","75.45","0","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/vrtsp",
"VOYA","Voya Financial, Inc.","40.42","6285963470.14","n/a","2013","Finance","Life Insurance","https://www.nasdaq.com/symbol/voya",
"WRB","W.R. Berkley Corporation","73.08","8924839678.44","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/wrb",
"WDR","Waddell & Reed Financial, Inc.","18.02","1411303118.16","n/a","1998","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/wdr",
"WD","Walker & Dunlop, Inc.","40.74","1272663415.8","n/a","2010","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/wd",
"WAFD","Washington Federal, Inc.","26.35","2147406978.35","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wafd",
"WASH","Washington Trust Bancorp, Inc.","48.52","839132536.4","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wash",
"WSBF","Waterstone Financial, Inc.","16.15","465593824.85","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/wsbf",
"WCFB","WCF Bancorp, Inc.","8.06","20646028.52","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wcfb",
"WBS","Webster Financial Corporation","50.57","4664406227.39","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wbs",
"WEI","Weidai Ltd.","9.9","692908425","n/a","2018","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/wei",
"WEBK","Wellesley Bancorp, Inc.","28.6","72235878","n/a","2012","Finance","Banks","https://www.nasdaq.com/symbol/webk",
"WFC","Wells Fargo & Company","46.61","219404650670.48","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wfc",
"WSBC","WesBanco, Inc.","37.87","2067633303.82","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wsbc",
"WTBA","West Bancorporation","19.71","321184186.74","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wtba",
"WABC","Westamerica Bancorporation","55.83","1492191635.28","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wabc",
"WAL","Western Alliance Bancorporation","39.88","4221649263.04","n/a","2005","Finance","Major Banks","https://www.nasdaq.com/symbol/wal",
"WALA","Western Alliance Bancorporation","24.2411","0","n/a","2016","Finance","Major Banks","https://www.nasdaq.com/symbol/wala",
"WNEB","Western New England Bancorp, Inc.","9.23","270585175.51","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/wneb",
"WBK","Westpac Banking Corporation","17.45","59832965817.2","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/wbk",
"WHG","Westwood Holdings Group Inc","36.84","332239182.24","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/whg",
"WTM","White Mountains Insurance Group, Ltd.","881.81","2804631977.4","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/wtm",
"WLTW","Willis Towers Watson Public Limited Company","151.28","19657106415.76","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/wltw",
"WINS","Wins Finance Holdings Inc.","26","515778692","n/a","2014","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/wins",
"WTFC","Wintrust Financial Corporation","68.25","3848776795.5","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wtfc",
"WTFCM","Wintrust Financial Corporation","25.3018","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wtfcm",
"WETF","WisdomTree Investments, Inc.","6.48","991674096.48","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/wetf",
